Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000242485,MRPL20,1.0083405919784292,-0.2930177375980561,0.3628704574325576,1.2354514892459612,0.2930177375980561,0.3628704574325576
ENSG00000272455,AL391244.2,0.00668314973668212,0.7147367874653208,0.1765243459630911,0.0040275517171832476,-0.7147367874653208,0.1765243459630911
ENSG00000235098,ANKRD65,0.0006520146084567921,-2.9571031639358027,4.122888167381871e-06,0.006185168708531415,2.9571031639358027,4.122888167381871e-06
ENSG00000179403,VWA1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000215915,ATAD3C,0.022168496687530934,1.16990798599649,0.0018284783278258508,0.009781197027445029,-1.16990798599649,0.0018284783278258508
ENSG00000160072,ATAD3B,0.08068680779652804,0.24890029686161252,0.502553926735882,0.06789301466108903,-0.24890029686161252,0.502553926735882
ENSG00000197785,ATAD3A,0.06927655214853416,-0.030333856337940723,1.0,0.07076983731621993,0.030333856337940723,1.0
ENSG00000205090,TMEM240,0.004727105911311744,2.0872909554226515,0.0011812738785738515,0.0010068879292958119,-2.0872909554226515,0.0011812738785738515
ENSG00000160075,SSU72,1.117716042547056,0.06910416548953065,0.8772484448982463,1.0654312703277256,-0.06910416548953065,0.8772484448983086
ENSG00000215014,AL645728.1,0.11426556013205283,0.23058611698234932,0.5294373930721348,0.09738044687618067,-0.23058611698234932,0.5294373930721348
ENSG00000228594,FNDC10,0.033741755987639,-0.5948933530111731,0.07784243491589123,0.05106360212857332,0.5948933530111731,0.07784243491589123
ENSG00000286989,AL691432.4,0.007335164345138912,-0.2960376841288541,0.5967181319194261,0.009061991363662307,0.2960376841288541,0.5967181319194261
ENSG00000272106,AL691432.2,0.04368497876660508,0.03754360156999059,0.9853448556285008,0.04257697529593719,-0.03754360156999059,0.9853448556285008
ENSG00000197530,MIB2,0.2919395409365287,1.3511306613280878,2.7313291708595124e-07,0.11435370054145293,-1.3511306613280878,2.7313291708595124e-07
ENSG00000189409,MMP23B,0.06373442797665144,2.122684861957845,2.8982744270610704e-12,0.014527954408411,-2.122684861957845,2.8982744270610704e-12
ENSG00000248333,CDK11B,0.21141573679211487,0.37019018550668914,0.23711666637523007,0.16354736794419117,-0.37019018550668914,0.23711666637523007
ENSG00000272004,FO704657.1,0.009617215474737685,-0.10253360345736606,0.9032809607403642,0.010356561558471207,0.10253360345736606,0.9032809607403642
ENSG00000189339,SLC35E2B,0.16218863385362706,0.8343406024538722,0.002804947653102706,0.09090759590213615,-0.8343406024538722,0.002804947653102706
ENSG00000008128,CDK11A,0.537423041020511,0.4932798975600837,0.08753740642435687,0.38175436633586923,-0.4932798975600837,0.08753740642435695
ENSG00000215790,SLC35E2A,0.15648350602963013,0.8290497168971016,0.0032115927519326135,0.08803077324700527,-0.8290497168971016,0.0032115927519326135
ENSG00000008130,NADK,0.17050182011145115,-2.4814764013360735,7.093668638656148e-21,0.9529475045121076,2.4814764013360735,7.093668638655695e-21
ENSG00000078369,GNB1,0.712814970695388,-1.1663798507662588,8.315433930516876e-06,1.6000887607838017,1.1663798507662588,8.315433930516876e-06
ENSG00000231050,AL109917.1,0.008150182605709903,1.0979381996221607,0.021848779589254217,0.0037398694516701586,-1.0979381996221607,0.021848779589254217
ENSG00000169885,CALML6,0.0004890109563425941,1.1804003598141328,0.5201480026665503,0.00014384113275654455,-1.1804003598141328,0.5201480026665503
ENSG00000178821,TMEM52,0.0013040292169135843,-0.10910625738085322,1.0,0.0014384113275654456,0.10910625738085322,1.0
ENSG00000142609,CFAP74,0.0029340657380555646,0.036010450478958234,1.0,0.002876822655130891,-0.036010450478958234,1.0
ENSG00000233542,AL391845.2,0.0004890109563425941,-0.40456214090702325,0.8503695379462729,0.0007192056637827228,0.40456214090702325,0.8503695379462729
ENSG00000187730,GABRD,0.005868131476111129,-0.3380667291201167,0.6832275986814313,0.007479738903340317,0.3380667291201167,0.6832275986814313
ENSG00000226969,AL391845.1,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000067606,PRKCZ,0.05770329284842611,1.5646127329558377,3.569068609406479e-07,0.019418552922133514,-1.5646127329558377,3.569068609406479e-07
ENSG00000271806,AL590822.2,0.01418131773393523,0.9674066364799341,0.014049151328707961,0.007192056637827227,-0.9674066364799341,0.014049151328707961
ENSG00000182873,PRKCZ-AS1,0.0029340657380555646,2.428327873257718,0.014940022454277904,0.00043152339826963364,-2.428327873257718,0.014940022454277904
ENSG00000162585,FAAP20,0.6058845749084741,-0.14292396673960428,0.6882862605059599,0.6690051084506887,0.14292396673960428,0.6882862605059598
ENSG00000234396,AL590822.1,0.00032600730422839607,0.7653628605352889,0.734995319448397,0.00014384113275654455,-0.7653628605352889,0.734995319448397
ENSG00000157933,SKI,0.18060804654253143,0.4578160768044377,0.12905631908543866,0.13147079533948172,-0.4578160768044377,0.12905631908543866
ENSG00000287356,AL590822.3,0.0019560438253703764,2.2958775772340694,0.020679443963825553,0.0002876822655130891,-2.2958775772340694,0.020679443963825553
ENSG00000116151,MORN1,0.015485346950848813,0.8827198111734473,0.05801517341375408,0.008342785699879585,-0.8827198111734473,0.05801517341375408
ENSG00000272161,AL589739.1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000272420,AL513477.2,0.0063571424324537235,0.3324034532591824,0.6109898784243833,0.0050344396464790594,-0.3324034532591824,0.6109898784243833
ENSG00000157916,RER1,0.6399523382003415,-0.48864257949737944,0.09273083473156092,0.8980001917991076,0.48864257949737944,0.09273083473155465
ENSG00000157911,PEX10,0.059659336673796484,0.020556513151899658,1.0,0.058831023297426725,-0.020556513151899658,1.0
ENSG00000149527,PLCH2,0.028688642772098857,3.4000783964535453,5.856809051924662e-17,0.0025891403896178018,-3.4000783964535453,5.856809051924662e-17
ENSG00000224387,AL139246.1,0.0006520146084567921,0.9173659539803385,0.6109898784243833,0.0002876822655130891,-0.9173659539803385,0.6109898784243833
ENSG00000229393,AL139246.4,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000157881,PANK4,0.08101281510075643,0.14888044580651805,0.6893911914226559,0.07307129544032463,-0.14888044580651805,0.6893911914226559
ENSG00000197921,HES5,0.0004890109563425941,0.5954378590929768,0.7459618414886244,0.0002876822655130891,-0.5954378590929768,0.7459618414886244
ENSG00000272449,AL139246.5,0.20310255053429077,0.21909340338812067,0.5377495198708155,0.17447929403368853,-0.21909340338812067,0.5377495198708155
ENSG00000238164,TNFRSF14-AS1,0.051183146763858184,0.6092436586180066,0.06325670950474632,0.03351498393227488,-0.6092436586180066,0.06325670950474632
ENSG00000157873,TNFRSF14,0.9348259448749258,-0.17238337568093534,0.6124257743616208,1.0534924563089323,0.17238337568093534,0.6124257743616208
ENSG00000228037,AL139246.3,0.022005493035416736,2.5674234829233793,1.4010560672941159e-11,0.0035960283189136136,-2.5674234829233793,1.4010560672941159e-11
ENSG00000157870,PRXL2B,0.058844318413225495,0.9054591872961648,0.0024841644003551653,0.031357366940926716,-0.9054591872961648,0.0024841644003551653
ENSG00000142606,MMEL1,0.008965200866280892,-0.31602546630536654,0.5475479780727694,0.011219608355010475,0.31602546630536654,0.5475479780727694
ENSG00000215912,TTC34,0.01418131773393523,-0.08808847611176951,0.9174842008664715,0.015103318939437178,0.08808847611176951,0.9174842008664715
ENSG00000177133,PRDM16-DT,0.00032600730422839607,1.765362860535289,0.4473873544438886,0.0,-1.765362860535289,0.4473873544438886
ENSG00000142611,PRDM16,0.0011410255647993862,3.180400359814133,0.03891773728465164,0.0,-3.180400359814133,0.03891773728465164
ENSG00000272235,AL590438.1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000130762,ARHGEF16,0.00032600730422839607,0.7653628605352889,0.734995319448397,0.00014384113275654455,-0.7653628605352889,0.734995319448397
ENSG00000162591,MEGF6,0.048901095634259414,1.9877552818717366,3.665693924065367e-09,0.012226496284306287,-1.9877552818717366,3.665693924065367e-09
ENSG00000238260,AL513320.1,0.0024450547817129707,1.3730454377565273,0.3022447525175115,0.0008630467965392673,-1.3730454377565273,0.3022447525175115
ENSG00000158109,TPRG1L,0.20277654323006236,0.6184093354805413,0.02970373587547386,0.1320461598705079,-0.6184093354805413,0.0297037358754759
ENSG00000116213,WRAP73,0.1683827726339666,-0.0015664678994413705,1.0,0.1685818075906702,0.0015664678994413705,1.0
ENSG00000078900,TP73,0.0008150182605709902,1.765362860535289,0.21074133418920915,0.00014384113275654455,-1.765362860535289,0.21074133418920915
ENSG00000227589,AL136528.1,0.0004890109563425941,0.5954378590929768,0.7961132355799055,0.0002876822655130891,-0.5954378590929768,0.7961132355799055
ENSG00000162592,CCDC27,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000235169,SMIM1,0.025428569729814894,0.7471006541425602,0.04062861401083852,0.015103318939437178,-0.7471006541425602,0.04062861401083852
ENSG00000130764,LRRC47,0.17685896254390487,-0.016721279336949113,1.0,0.17893836914914144,0.016721279336949113,1.0
ENSG00000272153,AL365330.1,0.0009780219126851882,1.9877552818717366,0.1291555690811837,0.00014384113275654455,-1.9877552818717366,0.1291555690811837
ENSG00000116198,CEP104,0.13138094360404362,-0.22522091462857796,0.5399853430439522,0.1536223297839896,0.22522091462857796,0.5399853430439522
ENSG00000169598,DFFB,0.06536446449779341,0.8714501189249799,0.0036764939782002654,0.03567260092362305,-0.8714501189249799,0.0036764939782002654
ENSG00000198912,C1orf174,0.2171208646161118,-0.1730012947754367,0.6219718293277215,0.24481760795163884,0.1730012947754367,0.6219718293277215
ENSG00000236423,LINC01134,0.0021190474774845747,-1.334172813015626,0.02055458969774074,0.005609804177505237,1.334172813015626,0.02055458969774074
ENSG00000284703,AL805961.1,0.003749083998626555,1.0649231423941963,0.16508963292553713,0.0017260935930785346,-1.0649231423941963,0.16508963292553713
ENSG00000196581,AJAP1,0.0013040292169135843,-2.0419920615223157,0.00043428326845573224,0.005897486443018326,2.0419920615223157,0.00043428326845573224
ENSG00000287586,Z98886.1,0.0011410255647993862,0.010475358371820676,1.0,0.0011507290620523564,-0.010475358371820676,1.0
ENSG00000236948,AL365255.1,0.0006520146084567921,2.5023284547014946,0.10950119149601502,0.0,-2.5023284547014946,0.10950119149601502
ENSG00000131697,NPHP4,0.009454211822623487,-1.5368694330111534,5.223825753717736e-05,0.027761338622013097,1.5368694330111534,5.223825753717736e-05
ENSG00000069424,KCNAB2,0.5108534457258966,-0.027123894467034226,1.0,0.5205610594459348,0.027123894467034226,1.0
ENSG00000116254,CHD5,0.0013040292169135843,-0.10910625738085322,1.0,0.0014384113275654456,0.10910625738085322,1.0
ENSG00000116251,RPL22,22.137199986325008,0.8179754683356708,0.0019410793188149088,12.556755525115314,-0.8179754683356708,0.0019410793188149047
ENSG00000226944,AL031847.1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000158286,RNF207,0.00668314973668212,-0.40456214090702325,0.6109898784243833,0.008918150230905763,0.40456214090702325,0.6109898784243833
ENSG00000116237,ICMT,0.06226739510762365,-0.6604638244337231,0.026776878403258417,0.09853117593823302,0.6604638244337231,0.026776878403258417
ENSG00000225077,LINC00337,0.0013040292169135843,1.0283972663690815,0.417106967673881,0.0005753645310261782,-1.0283972663690815,0.417106967673881
ENSG00000158292,GPR153,0.0032600730422839607,-0.38147852779398317,0.6109898784243833,0.0043152339826963365,0.38147852779398317,0.6109898784243833
ENSG00000097021,ACOT7,0.061126369542824265,0.8101767078859892,0.009932490461790733,0.03480955412708378,-0.8101767078859892,0.009932490461790733
ENSG00000271746,AL031848.2,0.020375456514274755,0.967855724434032,0.00744556110575815,0.010356561558471207,-0.967855724434032,0.00744556110575815
ENSG00000069812,HES2,0.0048901095634259414,0.3272417481434031,0.6433999941512668,0.003883710584426703,-0.3272417481434031,0.6433999941512668
ENSG00000187017,ESPN,0.005216116867654337,4.224794479172586,1.6202377618122765e-06,0.00014384113275654455,-4.224794479172586,1.6202377618122765e-06
ENSG00000215788,TNFRSF25,0.4264175539307421,3.579902258475292,4.010870311344295e-38,0.035528759790866504,-3.579902258475292,4.010870311344295e-38
ENSG00000171680,PLEKHG5,0.0022820511295987725,2.0872909554226506,0.02349449626123442,0.00043152339826963364,-2.0872909554226506,0.02349449626123442
ENSG00000162408,NOL9,0.18859522549612714,0.44194051896759623,0.1461824982855887,0.1388066931100655,-0.44194051896759623,0.1461824982855887
ENSG00000204859,ZBTB48,0.09405310726989227,-0.4648529201003764,0.13489164192620876,0.12988854287915974,0.4648529201003764,0.13489164192620876
ENSG00000162413,KLHL21,0.051020143111743986,-0.21147941847745866,0.6067029662304521,0.05911870556293981,0.21147941847745866,0.6067029662304521
ENSG00000116273,PHF13,0.023472525904444517,-0.05754306505683093,0.9541201001572527,0.024452992568612573,0.05754306505683093,0.9541201001572527
ENSG00000041988,THAP3,0.09519413283469166,0.228034931453017,0.530164498555726,0.08127024000744767,-0.228034931453017,0.530164498555726
ENSG00000007923,DNAJC11,0.08019779684018544,-0.129184373626686,0.7469073402343381,0.08774309098149218,0.129184373626686,0.7469073402343381
ENSG00000228750,LINC01672,0.0011410255647993862,0.8584722649267693,0.5572507868225234,0.0005753645310261782,-0.8584722649267693,0.5572507868225234
ENSG00000284744,AL591163.1,0.0040750913028549515,0.0228590828276527,1.0,0.0040275517171832476,-0.0228590828276527,1.0
ENSG00000237436,CAMTA1-DT,0.005542124171882734,0.10023001113014907,0.9680094837653436,0.0051782807792356035,-0.10023001113014907,0.9680094837653436
ENSG00000171735,CAMTA1,0.3059578550183497,-0.720228573291631,0.009412522402969886,0.5041631703116887,0.720228573291631,0.009412522402969886
ENSG00000237402,CAMTA1-IT1,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000270171,AL359881.3,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000269978,AL359881.1,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000049245,VAMP3,0.14702929420700664,-2.0076941780139976,2.3084331707062764e-14,0.5917624201604242,2.0076941780139976,2.3084331707064547e-14
ENSG00000269925,Z98884.2,0.0013040292169135843,-0.45702956080116053,0.6836729432651945,0.0018699347258350793,0.45702956080116053,0.6836729432651945
ENSG00000049246,PER3,0.04661904450466064,-0.19385152461821153,0.6110588674148424,0.05336506025267803,0.19385152461821153,0.6110588674148424
ENSG00000236266,Z98884.1,0.005705127823996931,0.7064691714817197,0.22542975072075971,0.003452187186157069,-0.7064691714817197,0.22542975072075971
ENSG00000049247,UTS2,0.009291208170509288,3.0383813549417056,1.517738969800244e-08,0.0010068879292958119,-3.0383813549417056,1.517738969800244e-08
ENSG00000049249,TNFRSF9,0.01336629947336424,-0.6540135744678928,0.09377788257618451,0.02114464651521205,0.6540135744678928,0.09377788257618451
ENSG00000116288,PARK7,1.552283779083508,-0.49678132599428826,0.0846159752348604,2.1904127696166604,0.49678132599428826,0.0846159752348604
ENSG00000284747,AL034417.4,0.009780219126851883,1.3037827753194149,0.005351453985625964,0.003883710584426703,-1.3037827753194149,0.005351453985625964
ENSG00000284716,AL034417.3,0.00668314973668212,1.765362860535288,0.0013718032319620446,0.0018699347258350793,-1.765362860535288,0.0013718032319620446
ENSG00000116285,ERRFI1,0.003097069390169763,-0.19811126343959806,0.9685617631488626,0.0035960283189136136,0.19811126343959806,0.9685617631488626
ENSG00000238290,AL034417.2,0.00016300365211419803,-0.40456214090702325,1.0,0.0002876822655130891,0.40456214090702325,1.0
ENSG00000233645,AL358876.2,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000162426,SLC45A1,0.0022820511295987725,1.0872909554226506,0.198289833587645,0.0010068879292958119,-1.0872909554226506,0.198289833587645
ENSG00000142599,RERE,0.30986994266909046,-0.6605843414216506,0.018517132363732237,0.48992289816879075,0.6605843414216506,0.018517132363730975
ENSG00000232912,RERE-AS1,0.010758241039537072,-0.6723736870026888,0.11327039018231759,0.017260935930785346,0.6723736870026888,0.11327039018231759
ENSG00000228423,AL357552.2,0.0004890109563425941,0.18040035981413283,1.0,0.00043152339826963364,-0.18040035981413283,1.0
ENSG00000074800,ENO1,2.226629887879945,-0.7003817354758488,0.01037989917269032,3.6181798533581215,0.7003817354758488,0.01037989917269032
ENSG00000230679,ENO1-AS1,0.016952379819876597,0.5196064461333298,0.21690630703123473,0.011794972886036653,-0.5196064461333298,0.21690630703123473
ENSG00000131686,CA6,0.039609887463750125,3.9412126959347074,8.769808980308669e-23,0.0024452992568612573,-3.9412126959347074,8.769808980308669e-23
ENSG00000142583,SLC2A5,0.011899266604336458,2.302390884192744,6.803508278336845e-07,0.0023014581241047128,-2.302390884192744,6.803508278336845e-07
ENSG00000180758,GPR157,0.03977289111586432,1.246673579233299,0.00013265063698620906,0.01668557139975917,-1.246673579233299,0.00013265063698620906
ENSG00000228526,MIR34AHG,0.0011410255647993862,0.8584722649267693,0.5572507868225234,0.0005753645310261782,-0.8584722649267693,0.5572507868225234
ENSG00000234546,LNCTAM34A,0.00032600730422839607,0.18040035981413283,1.0,0.0002876822655130891,-0.18040035981413283,1.0
ENSG00000049239,H6PD,0.09861720952908981,-1.0541839231568044,0.00011520391384051979,0.204973614178076,1.0541839231568044,0.00011520391384051979
ENSG00000171621,SPSB1,0.012062270256450656,0.2799360333650478,0.5759832407477962,0.009925038160201575,-0.2799360333650478,0.5759832407477962
ENSG00000284693,LINC02606,0.0011410255647993862,0.8584722649267693,0.7064695333888925,0.0005753645310261782,-0.8584722649267693,0.7064695333888925
ENSG00000171612,SLC25A33,0.09633515839949104,-0.3516132609580649,0.2859271611901081,0.1229841685068456,0.3516132609580649,0.2859271611901081
ENSG00000188807,TMEM201,0.015159339646620418,-0.006477774909376954,1.0,0.015247160072193722,0.006477774909376954,1.0
ENSG00000171608,PIK3CD,0.3494798301328406,-0.5043817668880575,0.08296594077463747,0.49582038461180905,0.5043817668880575,0.08296594077463194
ENSG00000179840,PIK3CD-AS1,0.005379120519768536,-1.0896888035536119,0.013793696974975966,0.011651131753280109,1.0896888035536119,0.013793696974975966
ENSG00000231789,PIK3CD-AS2,0.020538460166388953,2.8471569516989357,2.1192938144455633e-09,0.0027329815223743467,-2.8471569516989357,2.1192938144455633e-09
ENSG00000171603,CLSTN1,0.2423864306938125,0.4112201407827567,0.18051627437882334,0.18224671520254196,-0.4112201407827567,0.18051627437882334
ENSG00000178585,CTNNBIP1,0.09405310726989227,-1.2894315502014453,1.7709173887625626e-06,0.23014581241047127,1.2894315502014453,1.7709173887625626e-06
ENSG00000223989,AL357140.1,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000285701,AL357140.4,0.00032600730422839607,0.18040035981413283,1.0,0.0002876822655130891,-0.18040035981413283,1.0
ENSG00000162441,LZIC,0.28460437659138976,-0.38989851152080734,0.2041923940930932,0.37298005723772004,0.38989851152080734,0.2041923940930638
ENSG00000228150,AL357140.2,0.0017930401732561786,-0.2346371394647111,0.8353159036805202,0.0021576169913481683,0.2346371394647111,0.8353159036805202
ENSG00000173614,NMNAT1,0.05053113215540139,-0.9587890479031542,0.0008772972237202555,0.09838733480547647,0.9587890479031542,0.0008772972237202555
ENSG00000162444,RBP7,0.010595237387422874,-6.609281474262299,1.1005937590443986e-84,1.0501841102555318,6.609281474262299,1.1005937590443986e-84
ENSG00000130939,UBE4B,0.13822709699283994,-0.38345054547096336,0.22554463152835835,0.18037678047670688,0.38345054547096336,0.22554463152835835
ENSG00000054523,KIF1B,0.05591025267516993,-1.713007006430764,9.274697439289828e-10,0.1836851265301074,1.713007006430764,9.274697439289828e-10
ENSG00000284735,AL139424.3,0.005542124171882734,-0.49767154529850544,0.35109002324060634,0.007911262301609951,0.49767154529850544,0.35109002324060606
ENSG00000284642,AL139424.2,0.0013040292169135843,-1.8976021521871411,0.001570912034023373,0.0053221219119921484,1.8976021521871411,0.001570912034023373
ENSG00000142657,PGD,0.11051647613342627,-3.7432487540557524,8.224146009731532e-41,1.4819951907906785,3.7432487540557524,8.224146009731532e-41
ENSG00000271989,AL139424.1,0.00032600730422839607,0.7653628605352889,0.734995319448397,0.00014384113275654455,-0.7653628605352889,0.734995319448397
ENSG00000175279,CENPS,0.03211171946649701,1.4878288850063797,0.00011265188626012859,0.011363449487767019,-1.4878288850063797,0.00011265188626012859
ENSG00000241563,CORT,0.005216116867654337,3.63983197845143,5.317003389478116e-07,0.0002876822655130891,-3.63983197845143,5.317003389478116e-07
ENSG00000160049,DFFA,0.21793588287668278,-0.006437466031699035,1.0,0.21892620405546082,0.006437466031699035,1.0
ENSG00000203469,AL354956.1,0.002771062085941367,1.765362860535289,0.02970373587547386,0.0007192056637827228,-1.765362860535289,0.0297037358754759
ENSG00000142655,PEX14,0.07612270553733048,0.8658897364892528,0.0031696222381892834,0.04171392849939792,-0.8658897364892528,0.0031696222381892834
ENSG00000287727,AL139423.2,0.0008150182605709902,2.765362860535289,0.09328179221373613,0.0,-2.765362860535289,0.09328179221373613
ENSG00000130940,CASZ1,0.03634981442146616,0.4563738213554238,0.22760858989128993,0.026466768427204197,-0.4563738213554238,0.22760858989128993
ENSG00000272078,AL139423.1,0.0013040292169135843,3.350325361256445,0.008904799575269049,0.0,-3.350325361256445,0.008904799575269049
ENSG00000175262,C1orf127,0.00016300365211419803,-3.9488826571308335,8.910803070080389e-07,0.0048905985137225145,3.9488826571308335,8.910803070080389e-07
ENSG00000120948,TARDBP,0.39088275776984693,-0.031732317092994844,0.9918307527233748,0.3995906667976808,0.031732317092994844,0.9918307527234491
ENSG00000009724,MASP2,0.00032600730422839607,0.18040035981413283,1.0,0.0002876822655130891,-0.18040035981413283,1.0
ENSG00000271895,AL109811.2,0.10187728257137378,1.232014467421672,1.714400666579416e-05,0.04329618095971991,-1.232014467421672,1.714400666579416e-05
ENSG00000116649,SRM,0.5951263338689371,0.4511984499708409,0.12374160923748452,0.4352632677213038,-0.4511984499708409,0.12374160923749292
ENSG00000171824,EXOSC10,0.14409522846895106,0.005593136992073866,1.0,0.14355345049103146,-0.005593136992073866,1.0
ENSG00000226849,AL109811.1,0.004564102259197545,0.6460639321629458,0.4526849048704249,0.002876822655130891,-0.6460639321629458,0.4526849048704249
ENSG00000230337,EXOSC10-AS1,0.0008150182605709902,-2.482564652908297,0.00012471587851671883,0.0053221219119921484,2.482564652908297,0.00012471587851671883
ENSG00000198793,MTOR,0.08492490275149718,-0.22214619528151447,0.5603255502004986,0.0991065404692592,0.22214619528151447,0.5603255502004986
ENSG00000225602,MTOR-AS1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000171819,ANGPTL7,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000120942,UBIAD1,0.1512673891619758,0.6605567791255234,0.020454927942452846,0.09565435328310212,-0.6605567791255234,0.020454927942452846
ENSG00000204624,DISP3,0.0009780219126851882,2.9877552818717366,0.05266279689540415,0.0,-2.9877552818717366,0.05266279689540415
ENSG00000285833,AL590989.1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000284708,AL031731.1,0.0014670328690277823,0.3324034532591824,0.8125314048730066,0.0011507290620523564,-0.3324034532591824,0.8125314048730066
ENSG00000116661,FBXO2,0.043195967810262484,3.5918266055405974,3.8449464531649875e-23,0.003452187186157069,-3.5918266055405974,3.8449464531649875e-23
ENSG00000132879,FBXO44,0.16854577628608078,1.8784027984359506,3.0908182591888862e-12,0.04574148021658117,-1.8784027984359506,3.0908182591888862e-12
ENSG00000116663,FBXO6,0.13806409334072575,-1.5613210028621844,3.4414383088666304e-09,0.4077896113648038,1.5613210028621844,3.4414383088666304e-09
ENSG00000116670,MAD2L2,0.1830531013242444,-0.48526430758993633,0.10514881683802761,0.2563248985721624,0.48526430758993633,0.10514881683803513
ENSG00000162490,DRAXIN,0.01744139077621919,0.6133597670902384,0.11603204814493609,0.011363449487767019,-0.6133597670902384,0.11603204814493609
ENSG00000177674,AGTRAP,0.2743351465081953,-2.4969217316211436,2.897794668755309e-21,1.5493128409207413,2.4969217316211436,2.8977946687551243e-21
ENSG00000215910,C1orf167,0.0026080584338271685,0.5674234829233793,0.622201375585202,0.0017260935930785346,-0.5674234829233793,0.622201375585202
ENSG00000177553,AL953897.1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000177000,MTHFR,0.16169962289728446,-1.3094819516858056,8.654435614844439e-07,0.40102907812524624,1.3094819516858056,8.654435614844439e-07
ENSG00000011021,CLCN6,0.0415659312891205,-1.3234253781816183,3.6602068639168523e-06,0.10428482124849481,1.3234253781816183,3.6602068639168523e-06
ENSG00000175206,NPPA,0.0004890109563425941,1.1804003598141328,0.6109898784243833,0.00014384113275654455,-1.1804003598141328,0.6109898784243833
ENSG00000285646,AL021155.5,0.2994377089337818,-1.6474407752414424,3.4751249301369964e-10,0.9384195501036967,1.6474407752414424,3.4751249301364857e-10
ENSG00000116685,KIAA2013,0.23896335399941432,-0.7193262038774337,0.009554463847148843,0.3935493392219059,0.7193262038774337,0.009554463847148843
ENSG00000083444,PLOD1,0.025265566077700696,-2.392178416451191,5.312134989414738e-17,0.1333407300653168,2.392178416451191,5.312134989414738e-17
ENSG00000287384,AL096840.2,0.0009780219126851882,-0.012244718128263443,1.0,0.0010068879292958119,0.012244718128263443,1.0
ENSG00000116688,MFN2,0.06389743162876563,-1.388566211127758,3.6878037563108564e-07,0.16757491966137442,1.388566211127758,3.6878037563108564e-07
ENSG00000116691,MIIP,0.1913662875820685,-1.1064807879740293,3.407249522401434e-05,0.4122486864802567,1.1064807879740293,3.407249522401434e-05
ENSG00000120949,TNFRSF8,0.0019560438253703764,-5.481103695780016,8.969832087254202e-45,0.09450362422104977,5.481103695780016,8.969832087254202e-45
ENSG00000028137,TNFRSF1B,0.43619777305759394,-2.7319052121661285,7.556906887440723e-25,2.8986865073098858,2.7319052121661285,7.556906887439553e-25
ENSG00000048707,VPS13D,0.15762453159442952,-0.22040852385826737,0.5473537653577142,0.1836851265301074,0.22040852385826737,0.5473537653577142
ENSG00000162496,DHRS3,0.1502893672492906,2.901304180514941,2.0795412596644314e-24,0.019993917453159694,-2.901304180514941,2.0795412596644314e-24
ENSG00000272482,AC254633.1,0.0006520146084567921,0.9173659539803385,0.6109898784243833,0.0002876822655130891,-0.9173659539803385,0.6109898784243833
ENSG00000157330,C1orf158,0.0004890109563425941,0.5954378590929768,0.7961132355799055,0.0002876822655130891,-0.5954378590929768,0.7961132355799055
ENSG00000179172,HNRNPCL1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000275774,HNRNPCL2,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000162494,LRRC38,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000116731,PRDM2,0.6635878677569003,0.6646230817670622,0.015617548957617067,0.4185776963215447,-0.6646230817670622,0.015617548957617067
